query_dataset,query_frame_count,query_frame_path,dino_reference_dataset,dino_reference_frame_count,dino_position_error_m,temporal_reference_dataset,temporal_reference_frame_count,temporal_reference_frame_path,temporal_rank,temporal_dino_similarity,lg_match_count,lg_inlier_count,lg_inlier_ratio,temporal_position_error_m
v12,690,data/processed/frames_v12_1fps/frame_000024.jpg,v11,22121,80.76523426882336,v11,22121,data/processed/frames_v11_1fps/frame_000739.jpg,1,0.9750568270683289,403,163,0.4044665012406948,80.76523426882336
v12,720,data/processed/frames_v12_1fps/frame_000025.jpg,v11,22121,81.840191335194,v11,22091,data/processed/frames_v11_1fps/frame_000738.jpg,3,0.9669443964958191,349,146,0.4183381088825215,82.34430445855673
v12,750,data/processed/frames_v12_1fps/frame_000026.jpg,v11,22121,84.36361490876664,v11,22121,data/processed/frames_v11_1fps/frame_000739.jpg,1,0.9733963012695312,345,133,0.3855072463768116,84.36361490876664
v12,780,data/processed/frames_v12_1fps/frame_000027.jpg,v11,22121,87.95130971615598,v11,22121,data/processed/frames_v11_1fps/frame_000739.jpg,1,0.9692049026489258,337,132,0.3916913946587537,87.95130971615598
v12,810,data/processed/frames_v12_1fps/frame_000028.jpg,v11,22121,91.86382556802045,v11,22121,data/processed/frames_v11_1fps/frame_000739.jpg,1,0.9661251902580261,309,115,0.37216828478964403,91.86382556802045
v12,840,data/processed/frames_v12_1fps/frame_000029.jpg,v11,22121,96.93684839206242,v11,22091,data/processed/frames_v11_1fps/frame_000738.jpg,8,0.9550883769989014,257,112,0.4357976653696498,101.42736044736459
v12,870,data/processed/frames_v12_1fps/frame_000030.jpg,v11,22301,106.50862339252136,v11,22151,data/processed/frames_v11_1fps/frame_000740.jpg,5,0.9599491953849792,252,94,0.373015873015873,104.47221181793017
v12,900,data/processed/frames_v12_1fps/frame_000031.jpg,v11,22301,107.52968752766617,v11,22211,data/processed/frames_v11_1fps/frame_000742.jpg,6,0.9482885599136353,276,104,0.37681159420289856,109.68928068034134
v12,930,data/processed/frames_v12_1fps/frame_000032.jpg,v11,22301,109.27778397389979,v11,22271,data/processed/frames_v11_1fps/frame_000744.jpg,3,0.9479871988296509,292,111,0.3801369863013699,109.35393163700077
v12,960,data/processed/frames_v12_1fps/frame_000033.jpg,v11,22301,111.70216104100354,v11,22271,data/processed/frames_v11_1fps/frame_000744.jpg,4,0.936369776725769,281,100,0.35587188612099646,112.63239131474192
v12,990,data/processed/frames_v12_1fps/frame_000034.jpg,v11,22301,115.00305506074241,v11,22361,data/processed/frames_v11_1fps/frame_000747.jpg,4,0.9381890296936035,254,93,0.3661417322834646,124.2723549794867
v12,1020,data/processed/frames_v12_1fps/frame_000035.jpg,v11,22781,139.3010595426539,v11,22391,data/processed/frames_v11_1fps/frame_000748.jpg,7,0.9360535740852356,246,83,0.33739837398373984,129.97530354652437
v12,1050,data/processed/frames_v12_1fps/frame_000036.jpg,v11,22721,159.48791295187425,v11,22301,data/processed/frames_v11_1fps/frame_000745.jpg,10,0.932111918926239,211,70,0.33175355450236965,124.79374187724002
v12,1080,data/processed/frames_v12_1fps/frame_000037.jpg,v11,22721,159.03574035181762,v13,5876,data/processed/frames_v13_1fps/frame_000197.jpg,8,0.9363532066345215,158,43,0.2721518987341772,216.09317622443996
v12,1110,data/processed/frames_v12_1fps/frame_000038.jpg,v11,22721,159.40497834646402,v13,5966,data/processed/frames_v13_1fps/frame_000200.jpg,9,0.9394215941429138,173,57,0.32947976878612717,210.2004165143915
v12,1140,data/processed/frames_v12_1fps/frame_000039.jpg,v13,5936,211.7121526613169,v13,5966,data/processed/frames_v13_1fps/frame_000200.jpg,2,0.9475699067115784,198,66,0.3333333333333333,209.27238521285372
v12,1170,data/processed/frames_v12_1fps/frame_000040.jpg,v13,5966,208.7263135514974,v13,5966,data/processed/frames_v13_1fps/frame_000200.jpg,1,0.9552658796310425,206,68,0.3300970873786408,208.7263135514974
v12,1200,data/processed/frames_v12_1fps/frame_000041.jpg,v13,5966,208.89972217551016,v13,5966,data/processed/frames_v13_1fps/frame_000200.jpg,1,0.9608334898948669,209,71,0.3397129186602871,208.89972217551016
v12,1230,data/processed/frames_v12_1fps/frame_000042.jpg,v13,5966,209.538793388834,v13,5966,data/processed/frames_v13_1fps/frame_000200.jpg,1,0.9573582410812378,212,71,0.33490566037735847,209.538793388834
v12,1260,data/processed/frames_v12_1fps/frame_000043.jpg,v13,5996,204.8273963220814,v13,5966,data/processed/frames_v13_1fps/frame_000200.jpg,2,0.9347497820854187,221,73,0.33031674208144796,208.41362057116126
v12,1290,data/processed/frames_v12_1fps/frame_000044.jpg,v13,5936,201.4691917043508,v13,5996,data/processed/frames_v13_1fps/frame_000201.jpg,5,0.9495517611503601,180,56,0.3111111111111111,192.7118825392115
v12,1320,data/processed/frames_v12_1fps/frame_000045.jpg,v13,6056,118.83765378798725,v13,6056,data/processed/frames_v13_1fps/frame_000203.jpg,1,0.9752940535545349,36,11,0.3055555555555556,118.83765378798725
v12,1350,data/processed/frames_v12_1fps/frame_000046.jpg,v13,6056,89.90520843463202,v13,6056,data/processed/frames_v13_1fps/frame_000203.jpg,1,0.9708020687103271,40,12,0.3,89.90520843463202
v12,1380,data/processed/frames_v12_1fps/frame_000047.jpg,v13,6056,94.76000408704581,v13,6116,data/processed/frames_v13_1fps/frame_000205.jpg,2,0.9705938696861267,48,14,0.2916666666666667,62.45677492692793
v12,1410,data/processed/frames_v12_1fps/frame_000048.jpg,v13,6056,90.25880791778094,v13,6145,data/processed/frames_v13_1fps/frame_000206.jpg,6,0.9635841250419617,41,9,0.21951219512195122,56.28559959411699
v12,1440,data/processed/frames_v12_1fps/frame_000049.jpg,v13,6805,157.39911383848855,v13,6715,data/processed/frames_v13_1fps/frame_000225.jpg,9,0.9591778516769409,26,5,0.19230769230769232,133.14202425247038
v12,1470,data/processed/frames_v12_1fps/frame_000050.jpg,v13,6925,195.27399357897676,v13,6835,data/processed/frames_v13_1fps/frame_000229.jpg,5,0.9630716443061829,39,8,0.20512820512820512,167.68932381595303
v12,1500,data/processed/frames_v12_1fps/frame_000051.jpg,v13,8334,113.60440794085343,v13,6745,data/processed/frames_v13_1fps/frame_000226.jpg,8,0.9603142738342285,10,5,0.5,150.25279766834447
v12,1530,data/processed/frames_v12_1fps/frame_000052.jpg,v13,8004,125.46200230836985,v13,8004,data/processed/frames_v13_1fps/frame_000268.jpg,1,0.9658522605895996,40,11,0.275,125.46200230836985
v12,1560,data/processed/frames_v12_1fps/frame_000053.jpg,v11,23290,130.52325280269204,v11,23230,data/processed/frames_v11_1fps/frame_000776.jpg,6,0.9615964889526367,258,115,0.44573643410852715,93.75995260742164
v12,1590,data/processed/frames_v12_1fps/frame_000054.jpg,v11,23230,78.3692015051483,v11,23230,data/processed/frames_v11_1fps/frame_000776.jpg,1,0.9665966629981995,298,136,0.4563758389261745,78.3692015051483
v12,1620,data/processed/frames_v12_1fps/frame_000055.jpg,v11,23290,105.43952805116123,v11,23230,data/processed/frames_v11_1fps/frame_000776.jpg,2,0.9609324336051941,302,141,0.46688741721854304,75.26990612471144
v12,1650,data/processed/frames_v12_1fps/frame_000056.jpg,v11,23320,106.37792316428977,v11,23260,data/processed/frames_v11_1fps/frame_000777.jpg,5,0.9595026969909668,352,131,0.3721590909090909,88.9527748657477
v12,1680,data/processed/frames_v12_1fps/frame_000057.jpg,v11,23320,91.19533701817429,v11,23320,data/processed/frames_v11_1fps/frame_000779.jpg,1,0.9608915448188782,301,130,0.4318936877076412,91.19533701817429
v12,1709,data/processed/frames_v12_1fps/frame_000058.jpg,v11,23380,99.67566476976182,v11,23320,data/processed/frames_v11_1fps/frame_000779.jpg,2,0.9604108333587646,332,153,0.4608433734939759,78.68474452827277
v12,1739,data/processed/frames_v12_1fps/frame_000059.jpg,v13,8993,193.59978060327177,v11,23320,data/processed/frames_v11_1fps/frame_000779.jpg,4,0.9566634893417358,374,154,0.4117647058823529,73.45257854295836
v12,1769,data/processed/frames_v12_1fps/frame_000060.jpg,v11,23380,86.23863231598918,v11,23320,data/processed/frames_v11_1fps/frame_000779.jpg,4,0.9589906334877014,395,178,0.4506329113924051,68.45177171076075
v12,1799,data/processed/frames_v12_1fps/frame_000061.jpg,v11,23380,81.38849190654854,v11,23380,data/processed/frames_v11_1fps/frame_000781.jpg,1,0.9639951586723328,295,135,0.4576271186440678,81.38849190654854
v12,1829,data/processed/frames_v12_1fps/frame_000062.jpg,v11,23650,119.57758298542191,v11,23530,data/processed/frames_v11_1fps/frame_000786.jpg,9,0.9566578269004822,220,109,0.4954545454545455,104.62063497154315
v12,1859,data/processed/frames_v12_1fps/frame_000063.jpg,v13,8633,97.29999734348212,v11,23560,data/processed/frames_v11_1fps/frame_000787.jpg,4,0.9572575092315674,217,87,0.4009216589861751,102.73704464862197
v12,1889,data/processed/frames_v12_1fps/frame_000064.jpg,v11,23650,109.12352531729874,v11,23530,data/processed/frames_v11_1fps/frame_000786.jpg,10,0.9544615745544434,253,126,0.4980237154150198,101.19621356633486
v12,1919,data/processed/frames_v12_1fps/frame_000065.jpg,v11,23650,102.21889294913478,v11,23560,data/processed/frames_v11_1fps/frame_000787.jpg,4,0.9602566957473755,253,122,0.48221343873517786,93.41874101564287
v12,1949,data/processed/frames_v12_1fps/frame_000066.jpg,v13,8753,80.8167114798254,v11,23650,data/processed/frames_v11_1fps/frame_000790.jpg,5,0.9591033458709717,171,49,0.28654970760233917,96.24383921814051
v12,1979,data/processed/frames_v12_1fps/frame_000067.jpg,v13,8753,75.08522547743212,v11,23560,data/processed/frames_v11_1fps/frame_000787.jpg,9,0.9491766691207886,266,125,0.4699248120300752,87.58276157416958
v12,2009,data/processed/frames_v12_1fps/frame_000068.jpg,v13,8753,68.16322558919101,v11,23590,data/processed/frames_v11_1fps/frame_000788.jpg,10,0.9550679326057434,260,112,0.4307692307692308,86.63091849843237
v12,2039,data/processed/frames_v12_1fps/frame_000069.jpg,v13,8753,59.43619347076189,v11,23590,data/processed/frames_v11_1fps/frame_000788.jpg,10,0.9552016854286194,230,121,0.5260869565217391,90.93998919317104
v12,2069,data/processed/frames_v12_1fps/frame_000070.jpg,v13,8753,53.17507439811214,v11,23650,data/processed/frames_v11_1fps/frame_000790.jpg,10,0.9638413190841675,212,98,0.46226415094339623,91.8220881760544
v12,2099,data/processed/frames_v12_1fps/frame_000071.jpg,v13,8753,51.28967919229492,v11,23650,data/processed/frames_v11_1fps/frame_000790.jpg,10,0.9560100436210632,224,95,0.42410714285714285,91.53139996898054
v12,2129,data/processed/frames_v12_1fps/frame_000072.jpg,v13,8753,53.752101191162936,v11,23680,data/processed/frames_v11_1fps/frame_000791.jpg,10,0.9638090133666992,259,136,0.525096525096525,88.03159347053334
v12,2159,data/processed/frames_v12_1fps/frame_000073.jpg,v13,8723,71.09051102416872,v11,23740,data/processed/frames_v11_1fps/frame_000793.jpg,8,0.9685829877853394,298,191,0.6409395973154363,81.64718151815052
v12,2189,data/processed/frames_v12_1fps/frame_000074.jpg,v13,8843,49.284129851806526,v11,23740,data/processed/frames_v11_1fps/frame_000793.jpg,7,0.9674179553985596,309,203,0.656957928802589,76.74329181404451
v12,2219,data/processed/frames_v12_1fps/frame_000075.jpg,v13,8843,51.878437090462725,v11,23740,data/processed/frames_v11_1fps/frame_000793.jpg,6,0.9678131341934204,316,221,0.6993670886075949,75.60655721751904
v12,2249,data/processed/frames_v12_1fps/frame_000076.jpg,v13,8993,30.020169553392456,v11,23830,data/processed/frames_v11_1fps/frame_000796.jpg,10,0.9656870365142822,334,245,0.7335329341317365,72.45181200930548
v12,2279,data/processed/frames_v12_1fps/frame_000077.jpg,v13,8993,25.31395742249612,v13,9083,data/processed/frames_v13_1fps/frame_000304.jpg,5,0.9748452305793762,402,321,0.7985074626865671,30.209030770410884
v12,2309,data/processed/frames_v12_1fps/frame_000078.jpg,v13,8993,23.949128415384063,v13,9083,data/processed/frames_v13_1fps/frame_000304.jpg,6,0.9729854464530945,482,411,0.8526970954356846,20.059606411405596
v12,2339,data/processed/frames_v12_1fps/frame_000079.jpg,v13,9023,13.736929740962651,v13,9083,data/processed/frames_v13_1fps/frame_000304.jpg,6,0.9757878184318542,544,449,0.8253676470588235,9.895178437119162
v12,2369,data/processed/frames_v12_1fps/frame_000080.jpg,v13,9023,20.293359650687655,v13,9083,data/processed/frames_v13_1fps/frame_000304.jpg,2,0.9857178926467896,614,497,0.8094462540716613,0.5047593150020324
v12,2399,data/processed/frames_v12_1fps/frame_000081.jpg,v13,9083,10.597263605727832,v13,9113,data/processed/frames_v13_1fps/frame_000305.jpg,2,0.9857484698295593,639,535,0.837245696400626,4.661823122054464
v12,2429,data/processed/frames_v12_1fps/frame_000082.jpg,v13,9083,20.749962269150192,v13,9143,data/processed/frames_v13_1fps/frame_000306.jpg,2,0.9884896874427795,672,587,0.8735119047619048,10.51520293066891
v12,2459,data/processed/frames_v12_1fps/frame_000083.jpg,v13,9083,31.075439862680035,v13,9173,data/processed/frames_v13_1fps/frame_000307.jpg,7,0.9725068211555481,528,498,0.9431818181818182,21.096261991424626
v12,2489,data/processed/frames_v12_1fps/frame_000084.jpg,v13,9113,35.66766686827939,v13,9203,data/processed/frames_v13_1fps/frame_000308.jpg,5,0.9742081165313721,519,504,0.9710982658959537,35.66403814078886
v12,2519,data/processed/frames_v12_1fps/frame_000085.jpg,v13,9143,42.36105118585928,v13,9203,data/processed/frames_v13_1fps/frame_000308.jpg,3,0.9760282635688782,542,517,0.9538745387453874,42.5941066892981
v12,2549,data/processed/frames_v12_1fps/frame_000086.jpg,v13,9203,48.65228464300134,v13,9233,data/processed/frames_v13_1fps/frame_000309.jpg,4,0.9622331261634827,523,514,0.982791586998088,52.78152010826784
v12,2579,data/processed/frames_v12_1fps/frame_000087.jpg,v13,9203,55.94135255533545,v13,9263,data/processed/frames_v13_1fps/frame_000310.jpg,5,0.9615654945373535,473,460,0.9725158562367865,64.09305383161967
v12,2609,data/processed/frames_v12_1fps/frame_000088.jpg,v13,9203,63.99660222079161,v13,9263,data/processed/frames_v13_1fps/frame_000310.jpg,7,0.9553631544113159,453,436,0.9624724061810155,69.92206432946058
v12,2639,data/processed/frames_v12_1fps/frame_000089.jpg,v13,9203,72.63946040197146,v13,9293,data/processed/frames_v13_1fps/frame_000311.jpg,10,0.9555633664131165,438,410,0.9360730593607306,80.14214125333402
v12,2669,data/processed/frames_v12_1fps/frame_000090.jpg,v13,9203,81.3362555165944,v13,9323,data/processed/frames_v13_1fps/frame_000312.jpg,4,0.9588153958320618,373,326,0.8739946380697051,88.83390016393999
v12,2699,data/processed/frames_v12_1fps/frame_000091.jpg,v13,9323,94.60964401790588,v13,9413,data/processed/frames_v13_1fps/frame_000315.jpg,3,0.9602395296096802,322,198,0.6149068322981367,104.45753808327494
v12,2729,data/processed/frames_v12_1fps/frame_000092.jpg,v11,24309,111.70232807895827,v11,24249,data/processed/frames_v11_1fps/frame_000810.jpg,3,0.9666246771812439,278,116,0.4172661870503597,109.9104111668887
v12,2759,data/processed/frames_v12_1fps/frame_000093.jpg,v11,24309,112.33367707982455,v11,24309,data/processed/frames_v11_1fps/frame_000812.jpg,1,0.9726171493530273,293,106,0.36177474402730375,112.33367707982455
v12,2789,data/processed/frames_v12_1fps/frame_000094.jpg,v11,24309,108.20031706449882,v11,24219,data/processed/frames_v11_1fps/frame_000809.jpg,5,0.9668981432914734,255,109,0.42745098039215684,113.09026267048864
v12,2818,data/processed/frames_v12_1fps/frame_000095.jpg,v13,9413,102.11565388029767,v13,9443,data/processed/frames_v13_1fps/frame_000316.jpg,2,0.9519829154014587,489,200,0.40899795501022496,110.89985083722883
v12,2848,data/processed/frames_v12_1fps/frame_000096.jpg,v13,9472,100.95141166847733,v13,9472,data/processed/frames_v13_1fps/frame_000317.jpg,1,0.9653929471969604,326,100,0.3067484662576687,100.95141166847733
v12,2878,data/processed/frames_v12_1fps/frame_000097.jpg,v13,9472,65.29519706481813,v13,9472,data/processed/frames_v13_1fps/frame_000317.jpg,1,0.9679316282272339,350,113,0.32285714285714284,65.29519706481813
v12,2908,data/processed/frames_v12_1fps/frame_000098.jpg,v13,9472,42.9362238077118,v13,9502,data/processed/frames_v13_1fps/frame_000318.jpg,2,0.9668184518814087,315,143,0.45396825396825397,67.75959712343705
v12,2938,data/processed/frames_v12_1fps/frame_000099.jpg,v13,9472,33.1213878743106,v13,9502,data/processed/frames_v13_1fps/frame_000318.jpg,2,0.9714077711105347,310,131,0.42258064516129035,58.30012687431554
v12,2968,data/processed/frames_v12_1fps/frame_000100.jpg,v13,9472,29.950430799863945,v13,9502,data/processed/frames_v13_1fps/frame_000318.jpg,2,0.9688037037849426,349,172,0.49283667621776506,57.57008142798476
v12,2998,data/processed/frames_v12_1fps/frame_000101.jpg,v13,9472,24.229364342678743,v13,9502,data/processed/frames_v13_1fps/frame_000318.jpg,2,0.9771366715431213,428,214,0.5,52.24014224805286
v12,3028,data/processed/frames_v12_1fps/frame_000102.jpg,v13,9472,14.851217099916967,v13,9502,data/processed/frames_v13_1fps/frame_000318.jpg,2,0.9771711826324463,496,272,0.5483870967741935,42.0469373073867
v12,3058,data/processed/frames_v12_1fps/frame_000103.jpg,v13,9502,36.629828149040954,v13,9502,data/processed/frames_v13_1fps/frame_000318.jpg,1,0.9829261302947998,560,336,0.6,36.629828149040954
v12,3088,data/processed/frames_v12_1fps/frame_000104.jpg,v13,9502,35.28464619726442,v13,9502,data/processed/frames_v13_1fps/frame_000318.jpg,1,0.9824690818786621,546,325,0.5952380952380952,35.28464619726442
v12,3118,data/processed/frames_v12_1fps/frame_000105.jpg,v13,9502,36.82572649414066,v13,9532,data/processed/frames_v13_1fps/frame_000319.jpg,2,0.9787293076515198,566,320,0.5653710247349824,54.05700209517331
v12,3148,data/processed/frames_v12_1fps/frame_000106.jpg,v13,9532,55.32927024313896,v13,9532,data/processed/frames_v13_1fps/frame_000319.jpg,1,0.9804911613464355,533,308,0.5778611632270169,55.32927024313896
v12,3178,data/processed/frames_v12_1fps/frame_000107.jpg,v13,9562,65.2919054219786,v13,9562,data/processed/frames_v13_1fps/frame_000320.jpg,1,0.9841522574424744,512,289,0.564453125,65.2919054219786
v12,3208,data/processed/frames_v12_1fps/frame_000108.jpg,v13,9562,66.32715148351826,v13,9562,data/processed/frames_v13_1fps/frame_000320.jpg,1,0.9781919121742249,482,245,0.508298755186722,66.32715148351826
v12,3238,data/processed/frames_v12_1fps/frame_000109.jpg,v13,9562,62.660941139215204,v13,9592,data/processed/frames_v13_1fps/frame_000321.jpg,4,0.9770967364311218,479,247,0.5156576200417536,61.42224087408135
v12,3268,data/processed/frames_v12_1fps/frame_000110.jpg,v13,18914,89.56887301913284,v13,9652,data/processed/frames_v13_1fps/frame_000323.jpg,8,0.9727523326873779,515,280,0.5436893203883495,56.70345557458844
v12,3298,data/processed/frames_v12_1fps/frame_000111.jpg,v13,18914,75.6944221155007,v13,9652,data/processed/frames_v13_1fps/frame_000323.jpg,9,0.9698690176010132,442,236,0.5339366515837104,70.17668751649765
v12,3328,data/processed/frames_v12_1fps/frame_000112.jpg,v13,18914,67.76750917566562,v14,780,data/processed/frames_v14_1fps/frame_000027.jpg,10,0.9670044779777527,478,214,0.4476987447698745,39.87232755773994
v12,3358,data/processed/frames_v12_1fps/frame_000113.jpg,v13,18914,64.68689860996044,v14,870,data/processed/frames_v14_1fps/frame_000030.jpg,6,0.9739422798156738,480,254,0.5291666666666667,38.080751155146245
v12,3388,data/processed/frames_v12_1fps/frame_000114.jpg,v13,18914,63.40575801520417,v14,900,data/processed/frames_v14_1fps/frame_000031.jpg,5,0.9757646322250366,518,278,0.5366795366795367,35.71248352811093
v12,3418,data/processed/frames_v12_1fps/frame_000115.jpg,v13,18914,63.20840824916138,v13,18974,data/processed/frames_v13_1fps/frame_000634.jpg,3,0.9799275994300842,576,335,0.5815972222222222,28.622430455966903
v12,3448,data/processed/frames_v12_1fps/frame_000116.jpg,v13,18914,64.94633037651407,v13,18944,data/processed/frames_v13_1fps/frame_000633.jpg,2,0.9804790019989014,683,492,0.7203513909224012,34.023615946604714
v12,3478,data/processed/frames_v12_1fps/frame_000117.jpg,v13,18914,68.12715127626015,v13,18944,data/processed/frames_v13_1fps/frame_000633.jpg,4,0.9817834496498108,697,570,0.8177905308464849,33.57451002522605
v12,3508,data/processed/frames_v12_1fps/frame_000118.jpg,v13,19034,17.39707913163215,v13,19004,data/processed/frames_v13_1fps/frame_000635.jpg,4,0.984307587146759,670,560,0.835820895522388,6.9780935986810935
v12,3538,data/processed/frames_v12_1fps/frame_000119.jpg,v13,19034,10.51769845868393,v13,19004,data/processed/frames_v13_1fps/frame_000635.jpg,3,0.9865211248397827,650,512,0.7876923076923077,8.345114021122969
v12,3568,data/processed/frames_v12_1fps/frame_000120.jpg,v13,19034,11.156817216771637,v13,19034,data/processed/frames_v13_1fps/frame_000636.jpg,1,0.9887849688529968,646,551,0.8529411764705882,11.156817216771637
v12,3598,data/processed/frames_v12_1fps/frame_000121.jpg,v13,19094,15.511554566421117,v13,19064,data/processed/frames_v13_1fps/frame_000637.jpg,2,0.9898857474327087,637,475,0.7456828885400314,16.050682158083962
v12,3628,data/processed/frames_v12_1fps/frame_000122.jpg,v13,19094,16.387327324191045,v13,19094,data/processed/frames_v13_1fps/frame_000638.jpg,1,0.9893355965614319,611,470,0.7692307692307693,16.387327324191045
v12,3658,data/processed/frames_v12_1fps/frame_000123.jpg,v13,19184,20.536223425535372,v13,19124,data/processed/frames_v13_1fps/frame_000639.jpg,3,0.9873324036598206,647,487,0.7527047913446677,16.465236856788767
v12,3688,data/processed/frames_v12_1fps/frame_000124.jpg,v13,19184,13.499430947555162,v13,19154,data/processed/frames_v13_1fps/frame_000640.jpg,3,0.9870496392250061,646,426,0.6594427244582043,14.35739157871299
v12,3718,data/processed/frames_v12_1fps/frame_000125.jpg,v14,1140,14.843831400259063,v13,19184,data/processed/frames_v13_1fps/frame_000641.jpg,8,0.9840361475944519,611,458,0.7495908346972177,7.288352605890829
v12,3748,data/processed/frames_v12_1fps/frame_000126.jpg,v13,14538,29.224579032943076,v13,14538,data/processed/frames_v13_1fps/frame_000486.jpg,1,0.9917026162147522,653,424,0.6493108728943339,29.224579032943076
v12,3778,data/processed/frames_v12_1fps/frame_000127.jpg,v13,14538,24.35866459240932,v13,14568,data/processed/frames_v13_1fps/frame_000487.jpg,2,0.993563175201416,688,455,0.6613372093023255,8.743327609427775
